ENSGID	mouse_brain2_diffexprs_tstat_clusters.1	mouse_brain2_diffexprs_tstat_clusters.2	mouse_brain2_diffexprs_tstat_clusters.3	mouse_brain2_diffexprs_tstat_clusters.4	mouse_brain2_diffexprs_tstat_clusters.5	mouse_brain2_diffexprs_tstat_clusters.6	mouse_brain2_diffexprs_tstat_clusters.7	mouse_brain2_diffexprs_tstat_clusters.8	mouse_brain2_diffexprs_tstat_clusters.9	mouse_brain2_diffexprs_tstat_clusters.10	mouse_brain2_diffexprs_tstat_clusters.11	mouse_brain2_diffexprs_tstat_clusters.12	mouse_brain2_diffexprs_tstat_clusters.13	mouse_brain2_diffexprs_tstat_clusters.14	mouse_brain2_diffexprs_tstat_clusters.15	mouse_brain2_diffexprs_tstat_clusters.16	mouse_brain2_diffexprs_tstat_clusters.17	mouse_brain2_diffexprs_tstat_clusters.18	mouse_brain2_diffexprs_tstat_clusters.19	mouse_brain2_diffexprs_tstat_clusters.20	mouse_brain2_diffexprs_tstat_clusters.21
ENSG00000130770	0.24974362802971026	0.5421728147752516	0.2025329797165866	0.21360608929429697	0.25066745612554314	-0.3624444313566665	0.5169303881388123	0.06563367264323937	-0.08359725434683125	0.3349974225648269	0.010638884675208361	0.2328031226438184	-0.11291975817640708	0.5416661733556974	0.20124535217704187	0.21695514377633396	0.32036245342405323	0.12462987766846732	-0.029384379499723137	0.6166849517966606	0.42301806929153724
ENSG00000130766	-0.48255197256310056	0.2105488760595695	-0.0615372040110976	0.5510819428388686	0.7121357635496075	0.3078825836877112	-0.26076437965807275	0.07481177916797146	-0.2438324594273639	0.2734197146382517	0.2663574977520478	0.7550437043317761	0.4571923430749926	0.4444017844075598	-0.18102329367244008	0.59631920240018	0.21364363518651652	-0.3003007138049013	-0.22119258055212312	0.6247062688045094	-0.43724918106254135
ENSG00000130772	-0.22664041531460397	0.45993114165690446	0.3368808437601228	0.02823947773659188	0.43180658124746374	0.3704497000776785	-0.33422018310455276	-2.6356395695407353	0.5473481033810714	-1.7892316872324692	0.3791077339236769	-2.7871598179791417	0.19292783558511484	0.44189367687553827	0.3768066271346319	0.38852524959386603	0.7169768285053398	-0.010346948389087389	0.1732669231997683	-1.108762792119574	0.10870794668247467
ENSG00000204138	-0.8179289454260013	0.6071226118857703	0.5836001415115788	-1.6006475528766053	-1.6690254571727596	0.9436919475160596	-0.33339552190239585	0.17239796719223988	-0.07316105155702697	0.09266242847098755	0.9757771810846618	1.5733488575665597	0.9592987033403573	0.5798353957630604	0.0853784657252987	0.6267955166211455	-0.2546862554353296	-2.3944654486917245	1.3012615054375583	0.7504143232770706	-0.6575362889013514
ENSG00000180198	-0.07804057684189863	0.051056514608765244	0.420207095757504	-0.05199484285598341	-0.17301578767723672	0.18320198028652102	-0.1281408993976251	0.13164036714404692	-0.04510807223968742	0.536315734901713	-0.11323087030944119	0.7069852817604112	0.5448263110656139	0.5294224607791784	0.08709659649707516	0.5114986911548717	-0.2615518352566962	-0.008073389448561062	0.4893296113401358	0.5078593282025553	0.16035030072647508
ENSG00000180098	0.0825462995742056	-0.4698066887992902	-0.07763244927768476	0.5118237717548906	0.1360948683999161	-0.04905210901910958	0.16093746606306888	0.19201300963176854	0.14208733521612696	0.29992166660481556	0.23231928964735366	0.22078887620896137	0.1592426313032841	0.10841671201355552	0.6180319352422735	-0.09410706261561441	-0.14370471627085157	0.3214246853064056	0.07925435283891205	-3.9684952358543306	-0.2612270925795847
ENSG00000120656	-0.23518512395999028	0.12164300999703043	0.20904944938905343	0.19928103067354191	0.8108726400462812	0.11536588646095329	0.1130263620401894	0.0035019777735390825	0.0726541592883212	0.5786407078101642	0.35365287539705303	-0.03575582026050538	0.3597165603739962	0.4477913003863828	-0.44153077816809644	0.24801487650899928	0.48412227832804305	0.08464156649943679	0.2025825784985046	0.35818928714296117	0.09092557599663617
ENSG00000188060	-0.15096513748433657	-0.6139398429917842	-0.024633000840499856	0.14527238846913818	-1.0004412494739956	0.2868324817848222	-0.20693459930507094	-1.4456954523139045	0.6881976694474207	-0.837491927308864	-0.09773692909635821	-1.3672655739686947	-0.36013549344880824	-1.4036592291586347	-1.0855300983055978	0.3597769182223151	-1.1081205176532543	0.48362893962654024	-0.2607235610035496	-0.34221914822051847	0.0027944878101860775
ENSG00000162419	0.31260995809990494	0.09912843492193894	0.09936801789306793	0.07966479504828346	-0.6293334703731326	-0.18640400572964538	0.4437927989529502	0.3112085464947673	0.1598956087205632	0.159877351755447	0.29548682637273455	0.8181304784995768	-0.09797672438583065	1.1029784429193952	0.3256679216636742	0.6749049905661985	0.1417679561602436	-0.0316363909352474	1.1083964720207249	0.13257106650373163	-0.010777395664735206
ENSG00000198492	-0.059552095741695045	0.36295224928068365	0.11315286207841571	-0.19462626440093672	-0.42331131079929013	-0.0032726673923125418	0.1301293854447828	0.5104506632793645	0.6353142297717789	0.502353308261855	0.22748134660897942	0.3355452245552408	0.4269602084917003	1.1932343536099175	0.22435731043533647	0.451423805410028	0.8305214292390085	0.3862381254718235	0.26055487029458535	0.493763745793751	0.1846315025107096
ENSG00000116329	-0.7678647353240652	0.05525143278482074	-1.1108802048148214	0.3395145546202967	0.6409286577149574	-0.6559868783367926	-0.36239006467903195	-0.6063068353462902	-0.02396907149061194	0.2911526988284633	-1.4021183557594135	-0.26832616086881045	-1.0598032644881672	0.21662464350533342	2.321255111144558	-0.7250834153206086	-0.45590835083409775	1.0511925562189952	-0.6775273240464581	-2.8818980891335437	0.21111491522122483
ENSG00000159023	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000253304	-0.2896080255169555	0.36197487768289155	0.4436183253412529	-0.3425045694460112	0.1144860381685731	0.31844407296632443	-0.2921327514906067	-0.35202136128613354	0.38376399850948284	0.03726964777565197	0.26408195575960053	-0.06222463844089335	0.3414285344995802	-0.01671602311700634	0.004108552402321255	-0.015206245746929794	0.08564467439973275	0.4212155613787642	-0.5759710782585523	0.3623269866106313	-0.13941569543141868
ENSG00000116350	-0.2931722968535695	0.2187889461431572	-0.015114563775115828	0.2676422319137153	0.28288883870869663	-0.10775936052048371	0.018731163840038655	0.13052382080570413	-0.5138633933117006	0.2813904640131272	0.3187419897213829	0.4829912525623705	0.4644206619381546	0.871734720975828	0.10862756905413662	0.23849472520469087	0.8113961950441496	0.49995183899875256	1.2022873323829781	0.38624032291199306	0.15306576866762162
ENSG00000116353	0.4841054211852084	-0.2736816913453917	-0.6756928601719986	0.7633459911612969	-0.20156398394550934	-0.4081632725540405	0.5247816234978406	0.2606007771792839	-0.3648372061333706	0.6265518833006923	0.0779058295420179	0.12380036730732491	-0.3049230735847051	0.0771451140315987	0.4836927657808621	-0.523119001676989	0.8089864995351314	0.13128117429131606	0.019681026377664036	0.440015096686562	0.6574836780967316
ENSG00000060656	1.4289351966839516	-0.7113166549411527	-1.5038545051320371	1.616098029146772	-3.0578016669606	-2.1235751545060912	0.8944092863498591	1.6701570985425445	-0.8448805690610484	-0.1917093289884064	-2.884750831207941	-0.2816522606022841	-0.7471701123369606	-0.9731051946498902	0.7398186327676887	0.5854703383574904	-0.46154954362898476	-2.179128965276218	-1.2822712074029494	0.12037845479280582	2.3270454055783794
ENSG00000162510	-0.07810138457045243	-0.19279253320093356	0.17744167637718714	0.08322644145359463	-0.5193023381922919	0.09700680054501287	-0.6401117424329371	0.1606958012644627	-0.15550602442370484	-0.4599973493311465	0.058403004713814	0.44559630819982554	0.5284732846006831	-0.8051368190060951	-0.6153023327207071	-0.7071177702145668	-0.592962647498255	-0.4203390643974291	-1.2922147173861989	-0.038179454915791805	0.15379891483266492
ENSG00000162511	-1.775189702449185	-1.1473887725605787	0.10595121128856894	-0.9834953138672752	-1.6098862324763037	0.061230228401793936	-0.9398356208943507	-2.0435159718955513	0.19241051065354206	-1.3156441561482677	-0.29551337305572656	0.27910311641874147	0.03283249785905346	2.57091238159122	-1.6811616233640663	-1.8977036389930715	-1.7606452850927643	0.019244124174611934	-0.6764088523847442	-0.7273295506175007	-1.6658617027848943
ENSG00000162512	0.7103670127454467	-0.45577406385960534	-1.375818698340441	0.8988256535462603	-1.200915764837998	-0.15711246542162194	0.4859855715988536	1.6608252230707181	-2.9384418299110893	-0.036055483925639814	-2.486193136034229	0.5151517682575942	0.14687753266553613	-0.33291489766644855	0.5793569388085369	-1.726636191175898	0.35541911902515655	0.23798137991799634	1.2065130056025373	0.8606982631965713	0.4810664148184226
ENSG00000134644	1.2288482277518211	0.7371049699487188	-0.11878071381284026	-0.12073145716669946	-0.4616033358806606	-0.5117064651941783	0.9891046049710392	0.45493200179256377	-0.35334139905892786	0.5820533339620554	0.34584266366281263	0.6630860830773825	-0.28801433653523634	0.5458811753190269	0.10041500334042708	0.637687705627506	0.5488866044084159	0.25812348967762555	1.0788382835113868	0.5990018255025631	0.05198184755025596
ENSG00000084628	0.5573453244371376	1.3868104393771907	1.4932571677624413	-0.7528041746234994	0.18290066874872282	-1.8153271832213005	1.0493460527946412	0.953711435775279	-0.8037785992129837	0.4027407802617088	1.2252244577580877	-0.5079432220329158	-1.8161800637026235	-0.5703962567887937	-0.1445554302660021	-1.851782552692433	0.07664408872849152	-0.9686722562451424	-0.9109438401931041	0.0700179054568068	0.8895476199910288
ENSG00000060688	0.0713800940374734	0.04726685331359184	0.4341181476028192	0.1173495232067135	0.5171007089528462	-0.08513295988040828	0.0327634171070467	0.41630780713915955	0.025757053800283113	0.5105846584705214	0.343904728963189	0.2555906306806938	0.4515356459955289	0.6617618584861561	-0.015915838928786823	-0.02390338811683049	0.051469482930994855	0.025467193144483553	0.19484748187779294	0.4737722973243423	0.1788012912887957
ENSG00000121766	0.23687808807962296	0.49095069841167754	-0.0524357989911482	0.6872929674271213	0.70548577800243	-0.27205692596308684	0.10056055747850585	0.3019644658377111	-0.25895966458424646	0.20524765234017567	0.3310481849927274	0.2526532653382008	0.1436076977898557	0.6357344958136093	-0.10500369029166069	-0.03740589267809264	0.4788458589470014	0.0595993039685774	-0.00108324281495396	0.27143706515209265	0.17274974871629603
ENSG00000121769	0.3508991139173021	0.6707161023832756	0.21529878334366298	0.051418226403502604	0.19023466834354472	-0.5660358603337995	0.21983439796505186	0.19877127790644894	0.14996648446932936	0.46564497337376015	-0.9780559774744458	0.027337793033066198	-0.30446883766232236	-0.013251717773840908	0.6161848230350762	0.21275848169267925	-4.012472259623083	0.03538916729255921	-0.495997738975275	-2.0563014819363072	0.4845908410642924
ENSG00000168528	0.09205946868525919	0.3317545050917167	1.2441398695129748	-1.0381848292148783	-1.2997250906622115	-0.23922000022646672	0.0799177486979881	0.5882750093029923	0.4599634101756538	0.7995791751558337	-1.369407888077257	-0.5913698278163734	-0.14187184326278007	0.06764649576368878	-1.1656093470633027	-0.8397492385085932	0.5404517649285938	0.5536981406841746	-0.6744898733407784	-2.8182180899436413	0.6578958593311253
ENSG00000142910	-0.6167852255263814	0.029547769241728247	0.28412135368240843	-0.2620993224292896	-0.2652914902025197	0.18575539011372494	-0.1598385791335034	0.07764673844454247	0.06062383082932275	-0.26070234640661016	0.14083529196497618	-0.5067630818496213	0.10245678761919352	-0.48915278102746607	-0.3670532825664274	0.5792525113596425	-0.3209898399061365	0.34579085833904116	-0.14597912100522853	0.12233576069221758	-0.4755985069353753
ENSG00000121764	-0.015113166740403411	0.38479120193964916	-0.13308917585448307	0.656139749637222	0.5720360455416608	0.0018627089494226339	-0.18276018547230766	0.28714714353804666	0.046241760562027966	-2.089940728425416	-0.6157912323918455	-3.2357895717884326	-0.4734888758948863	0.3252251651599116	-0.5248221427315938	0.07227137860576162	-2.8173186833373856	-0.4616566475068338	-0.26987428806488883	-1.3509571108536997	-0.12936179427940472
ENSG00000162517	0.03416190780518721	0.2548850206373	0.38142147231535495	0.056577171054366875	-0.21256928840613232	0.3466180761098288	-0.056247870396644764	-0.4064591965832184	0.28463602670203964	0.24486126877568204	0.22208050109072697	0.7510321000000668	0.11747081993550497	0.34893933734905197	0.109544630112269	0.4537514764901049	0.06974265493897717	0.1510933719227102	0.21861176930079196	0.5361911176931942	0.17584806411446255
ENSG00000084636	-1.6403295894196661	-5.391034486283273	-0.7842916593030067	-0.2696798474942118	-0.6239340356308546	1.386988260074442	-1.2103061637490509	-0.04211310974107882	-1.4676538402562593	-0.08159161067025972	-0.35311706546271787	0.39504035193967385	1.3426610022653094	0.06468110179200169	-2.4860994347788954	0.9598241682252971	-0.2518134479397511	-2.2451371122580164	1.5167089802323614	0.9050722879169368	-1.1028527692721917
ENSG00000121753	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000134668	-0.7795469259174111	-0.13582409950895485	0.2047755232376957	0.020613123183354093	0.5111941720133777	0.11974624539668624	-0.23851443022218444	-0.9098870442860798	-0.10012873853092691	-0.408933661174337	0.07952396225364626	-0.727906573581972	0.5445553436255954	-0.7241748402575713	0.3399292178925004	-0.636066117354955	-0.5232773164688909	-0.37040511959971306	-0.05559919595024449	0.0029480088766203802	-0.6428395295979027
ENSG00000184007	0.434144978376655	0.4537119277183508	-0.35010325001400244	-0.40276334853103163	-0.5335716204234914	0.38343452989865645	-0.0024150611601296266	0.3413592023025066	0.04159418043274527	0.36879340607533073	0.522299013411793	1.6307307876884394	0.6099120734701788	1.3466231405681544	0.2047556691554883	1.0047685182849297	0.2586297788569557	-0.3746273626427974	0.7169723563398149	0.4818072154093497	0.050700002752088726
ENSG00000121774	0.6898309847914599	0.43936785135529854	-0.42801020076774526	-0.21864118237811148	-0.4490374217464505	-0.2945753399278365	0.9539077337880206	0.25521236948049986	0.34051852345449307	0.49389322427022053	0.25351767004945785	0.24304384800034468	-0.006819423053002415	0.8021902296160539	0.7473852478011408	0.1138634041740068	0.6034675514893557	0.023342446539425396	0.6734141470395181	0.5229717833558609	0.4421743858670769
ENSG00000121775	0.20346390118587604	0.4424118604236778	-0.290741314341348	0.43729277765406793	-0.43629359695252734	-0.12288361105962249	0.3690739949643601	0.5473395298161263	0.25945731865660443	-0.006540966824084594	0.10585913368723257	0.06541021326791248	-0.07384950157433244	0.3050260552888042	0.5312553955788971	-0.07280440889567281	-0.03203432576744258	0.35622256054882956	0.07812553641331822	0.4147175336703316	-0.06551365797180171
ENSG00000025800	0.276368671701279	0.42458123624959276	0.23944094514990932	0.21954397616590718	0.16970187219832317	0.1690546831605181	0.08929830013913344	0.08141912343113805	-0.09471667365643092	0.31738125915812987	0.3526206163225322	0.5273573451642694	0.2491350722214295	0.2053669019944185	0.20314146476155917	-0.6208631284505388	0.4249672134438138	0.2664038806630531	0.1459479368700746	0.43298721649960176	-0.31680554919584913
ENSG00000084652	0.06222781438153401	0.1925890877782885	0.3600345026758985	-0.33363700272526675	0.3581408045933348	0.2356818293281678	-0.09601592848351516	0.12531583841875138	0.6502870105130969	0.42837150479432495	0.43553250794189513	0.5262307410723558	0.3005361168402862	0.747063459247888	-0.23111579565619975	0.48361662172102826	0.49623710556872297	0.47655704334954113	0.3764396955842319	0.11587664345960817	-0.008837188883650465
ENSG00000160050	-0.2475347836599318	0.10984455857996894	0.5773894469520838	0.024220566494737493	0.09189862039269346	0.25822100549112553	-0.17213736338703367	-0.36727044600253617	0.3090441274337985	-0.031574434193809606	0.38835324302974256	0.3679727823287431	0.22739247652649539	0.5843790569046147	-0.08156077992663499	-0.05812756814243439	0.42475629895643324	0.2608315590669769	-0.0048838294304834355	-2.7899751361626874	0.5822949482143133
ENSG00000160051	-0.017619894164540385	0.38853320368640915	0.38530151164589943	-0.2222498975456565	0.4929379207352726	0.29279617023620413	0.006568615444997212	-0.4539644813276828	0.4331273841267082	0.38722095144971996	0.34775981473111384	0.12375131869282466	0.682389431788701	0.35560176951084976	0.23122769060356502	0.4078049311979602	0.44634955408938753	0.040117309496665816	-0.22268185362673204	-1.30804802820553	-0.06512920821092305
ENSG00000222046	0.12373832858134047	-1.1848649805944764	0.4628901495437651	-0.2607406069090771	0.5631577323894061	0.5788597612177726	-0.20993400476824775	-0.229978292420763	0.6405309418161523	-1.3492354265250885	-0.30940773771527463	-2.1307302868047717	-0.770580987875722	-2.2150391312296063	0.02483414591361264	0.38274877625373827	0.5842158129347428	0.13670497219686154	-0.4992139204506161	-0.7543843994438195	0.1628296020707322
ENSG00000160055	-0.39227338943127366	0.05576338746909885	0.08130956243773627	0.3034891460924278	-0.3747944263812554	0.23244206745864696	0.06300622290735097	0.3608667980733836	0.22933728995356767	0.47639831659108306	0.46184736863322856	0.2837306745993109	0.16527365518257375	0.36470559895909677	-0.018446063113068838	0.08878407290570121	0.28821426702164304	0.16254154560907863	0.5781197391235163	0.2787473762699616	0.3343902205564964
ENSG00000084623	0.4379284197985999	0.11163782275701148	0.28607432941197236	-0.09454039374838656	0.6788846613959086	0.3884548993514732	-0.10466949886573214	0.3875764901685868	0.28451586794352696	0.09652767983799071	0.1820092121977238	0.010746858603080795	-0.07925764743728458	-0.5399131484583877	-0.23880267900733052	-0.22111543004762868	0.7036688952553433	0.3255950347084551	-0.4406859262381728	0.4923392800204126	0.4145704095494716
ENSG00000183615	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000182866	0.2723196760357117	-1.5356465933133918	0.022786967473266168	0.10777013537417537	0.57867754330579	0.08505047106550771	-0.04557922445443667	0.11131641251112105	0.700872305849899	0.31381485571995704	-0.43946091326262254	-2.599807426113176	-0.2115844824969508	-2.713556446668289	0.12978349377842935	-2.3819466022288505	0.35755380101583195	0.10124261167828541	-0.10067241075426202	-1.0076194994951617	0.032917629336492275
ENSG00000116478	0.3659306279975149	-1.2205327516472568	0.4527511811525972	-0.12435399340522074	0.07281515074883495	0.46846704682273693	-0.06130264189631857	-0.24541069772907967	-1.1545611706288743	-1.381205702743677	0.37320915033008584	-2.1784265461862726	0.06327794843111212	0.3459599732062888	0.3840848438095324	0.3679430973451692	-1.85011601481661	-0.44981561796748454	-1.1221707989663379	0.6214076551842763	0.12473735584107264
ENSG00000175130	0.06332369441487466	0.6822536552874036	0.5090581400861314	-0.4038619205645818	0.5419910185759153	0.2607772877946362	0.04826240056363814	-0.08675992005612013	0.41267906942612836	0.3397990958080064	0.282890325051394	0.5616104606666057	0.34900038673623845	0.3672194084741886	0.01323481424724061	-0.11524871189293011	0.4798335244234415	0.4045450351342569	-0.05590009985010334	0.5772253859664105	-0.13571832057750063
ENSG00000162526	0.00959785388293803	-0.5969552589965269	-0.016483254636708942	0.10099738865738019	-0.981037161422266	-0.06432140652525084	-0.4675748168114781	0.26797061135936595	0.7762461503582705	-0.8222678704665797	-0.0914399028212118	-1.34455302168426	-0.34792534699500693	0.4527692423573688	0.1360982555405409	0.33272081357227995	-1.087344588898524	0.22820926502585273	-0.4865899166846059	-0.32995747370086226	0.14288136913833835
ENSG00000225828	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000160058	0.19357148156405385	0.25505981092613955	0.09491019246828342	0.5942376203569639	0.33996388028581265	-0.3504854091867101	0.04128598219431918	0.13778602827634792	0.12642913117045004	0.28970022206598534	0.1724406029223325	0.5885425795141448	-0.07601679474336842	0.8393158848608208	0.7085407110777625	0.2873522635993313	0.6270184978954632	-0.003222784858791679	-0.4457017582684143	0.4072374161723628	0.30496570595524924
ENSG00000273274	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000160062	0.23553282552168875	0.6836104418080932	0.6138731912476767	-0.13017196434136255	0.2964827309582779	-0.030093959878587345	0.032436548420719115	0.2815674093693293	0.10689604997473279	0.4225319418447876	-0.07373408133066503	0.058606289016248335	0.26425463383559217	-0.10002478489353578	0.08426457384967959	0.849453761744944	0.11695428817660243	0.40729521182748274	-0.17299126969295148	-3.4123505853763216	-0.0885195774795815
ENSG00000176261	-0.08711722694134336	0.5710545351882591	0.4945303618497529	0.17174157266983198	-0.11566407068056217	0.2771959122989334	-0.34918396721410017	0.1837471598762059	0.05795055739559368	0.2840328311630952	0.5124008932617617	0.39799572852502757	0.45992094948573936	0.5186135561298405	-0.6912006661965575	0.28180066054216574	0.48608610820113646	0.12273564544624603	-0.16263869462431976	0.48422430614159895	-0.07369452447828855
ENSG00000162521	0.20100401408513907	0.3384297817766728	0.49957097121550564	0.07130362417345378	0.07436538519948525	-0.3088166298516499	0.18515271132078848	0.2309771829074757	0.49215722153400426	0.2734985482239157	0.2694156901641532	0.612990894570332	0.0459476192524597	0.7444950579134689	0.2757379748547457	0.19753120725384174	0.7891992995754035	-0.12610860545731203	0.7505472280017064	0.374609183214159	-0.1702757064132831
ENSG00000162520	-0.5909067888182692	0.28657703038782534	0.7719183739492849	0.2946391942210346	0.4864644252174247	0.1942875002436842	-0.37853266182402373	0.3908860448611008	0.4461518295681533	-2.310701751463881	-0.7071086356486471	-3.5651458922467385	-0.10609405210991699	0.2536364988611241	0.3919132934533819	0.5420430928780374	0.41119707761616936	-0.3538403885214444	-0.8001172985741213	-1.5287601673761206	-0.27105869925644505
ENSG00000162522	-0.013204625587954606	0.29037995605675654	0.49135507897236824	0.6255763884803385	0.3314041668881166	-0.13913380696560076	-0.3812863154881832	0.31765320089908605	-0.1402456555711141	0.33374398387421267	-0.15658909921863323	0.23159971086824852	0.3163666228818045	-5.807989128901714	0.2127540740980616	0.48814673807843717	0.024962578626660816	-0.22143030795729393	-0.03540471609901759	-2.5794629479720186	-0.12119680081062388
ENSG00000134684	0.4322047056128344	0.2555940428539895	0.28297751383725506	-0.09421861423122976	-0.005172129435594357	-0.3809308191911589	0.4003290971537024	0.45604516094993386	0.46550128200754826	0.47090092461011784	0.4619905164393567	0.454848208469493	-0.09372563210245544	-0.38251906335514907	0.7778667852799227	0.429343560383172	0.5954592252297873	0.13312582578604978	-0.9049557307005648	0.4265843272775771	0.4547783178526672
ENSG00000116497	-0.15346966086423108	0.29084422605583676	0.07483032657805981	0.2877727189839529	0.6484622723183583	0.04133490961878407	-0.008164203690784591	0.34943602707907045	0.02833831974517215	0.40483861374088825	-0.07975432193073935	0.34633035497870085	-0.23752289177367733	0.20994840616778965	-0.526667450721315	0.67729303708762	-0.5618238199042005	1.6128877680859066	0.48166821686966643	0.5847418834516384	-0.3531159857259431
ENSG00000160097	-0.17884362396451894	0.930690437710728	0.2824820748482924	0.5094665380238532	0.5049242462604964	0.45040839810184885	-0.3606291191589851	-0.010581226584845577	0.09541053020767609	0.4392252862253579	-1.085059814635051	0.1676472053112775	-0.20035291874243255	-0.4228795213748058	0.2383184233481501	-0.30694802602003063	-0.20284943676330466	-0.5812634171624694	-0.08061184039000337	0.4972645742394367	0.1302910531590896
ENSG00000121905	0.6669328648789006	0.5668549080789071	0.9329567678245756	-0.07600067157003879	0.5185848246472855	-0.821732406849609	0.047457889006972835	-0.013818743580265158	-0.5972741073892638	0.7009436117437623	-1.85856433462143	-7.717756819818656	-0.9748505712147789	-0.17335495555799083	-0.6018768360044917	0.07086260406730856	0.014218001861817577	1.2092838331142772	-0.7038710838476587	-3.7704305837266205	-0.022379706312123784
ENSG00000121900	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000116514	0.1858711433738219	0.5535739817069375	0.5484893921033217	0.49725518817248204	-0.22439040752126826	-0.44311003987869024	0.22053566493861426	0.5118273779189022	-0.16816008203429858	0.9762085620572833	-0.7129167598480075	0.24914829837838157	0.053728361231727244	0.4559757514716883	0.1614231678860523	-0.3166388852037358	0.11289796576354692	-0.01925208313906597	-0.8281225331265495	0.4774944975059398	0.24592606360592884
ENSG00000267885	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000004455	-0.15822152375253737	0.001063682606738181	0.18933486755031922	0.16323166738680853	0.41165636609887307	0.14707708759806376	0.11495302094245659	-0.05348169865573488	0.3320078743818998	0.5779263432355877	0.277013593011854	0.35379351646081514	0.2394981870056696	0.49199180120651886	0.5410689517209057	0.12928845026717325	0.15402267093607336	0.15985893554548822	0.0352879603059726	0.573621219972782	-0.15006293933131554
ENSG00000142920	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000116525	-0.4211060812116324	0.16209940700697376	0.9748039489709138	0.3514563721509279	0.48537925206636834	0.02124427336958252	-0.41950956117439947	-0.9452351523474923	0.6514837080495308	0.24111735284331254	-0.5913696218641502	0.15523074902981224	0.36530554813086613	-0.16685183621042202	0.662528241891753	1.082624400361176	0.5911705669694329	-0.12040719014283263	-0.3157172572316237	0.5873234658272546	-1.1195942085880035
ENSG00000160094	0.3241266382654144	0.02252787324208662	-0.3046964781470216	0.02157745872424846	-0.5337200182175919	0.012440579250295607	0.2902924249832755	-0.03167495294601862	0.6383588654786043	-0.0058622024059887074	-0.4321833579614709	0.9162280426206278	-0.09132598866463827	0.5833403223328935	0.3645585916293935	1.4439753097870944	0.3616020079553117	0.5357171302770732	0.6046253790806568	0.3121826230440538	0.4413378631214316
ENSG00000184389	0.08590099851710178	0.4198327857890322	0.809268896017925	-0.5761116342934168	0.5548510411058837	0.039197365768762496	-0.2732976517624081	-0.5406869355463625	0.8584843077690277	0.4161334846235081	0.48834767836839965	0.16452838675763654	0.19762980330797336	0.11011596788608365	0.5007980836754268	0.01859014468107094	0.5911467143543059	0.3266605443893082	-0.13146979922770113	0.5608348721367316	-0.3388577049720912
